type,id,attributes.state,attributes.lastLocationUpdate,attributes.lastStateChange,attributes.batteryLevel,attributes.currentRangeMeters,attributes.lat,attributes.lng,attributes.maxSpeed,attributes.zoneId,attributes.code,attributes.iotVendor,attributes.licencePlate,attributes.isRentable,attributes.vehicleType,attributes.hasHelmetBox,attributes.hasHelmet
vehicle,c73ed5a0-6da6-48fe-9556-6bd4fe43606e,ACTIVE,2024-04-07T19:42:47Z,2024-04-05T08:51:45Z,44,17000,51.34542,12.406332,20,LEIPZIG,365490,ninebot_g3,388IIC,True,escooter,False,False
vehicle,d96b2bbe-c9f6-4138-b0e1-d2cb33c8c532,ACTIVE,2024-04-07T17:24:06Z,2024-04-07T05:57:09Z,66,29000,51.35745,12.376941,20,LEIPZIG,365824,ninebot_g3,494IIC,True,escooter,False,False
vehicle,ba4a6d8b-9a95-428f-b2fc-9dc6b9ca0278,ACTIVE,2024-04-07T18:29:33Z,2024-04-06T10:34:24Z,32,10000,51.344799,12.379689,20,LEIPZIG,365857,ninebot_g3,337IIC,True,escooter,False,False
vehicle,b56cf3f8-826e-45d1-bf61-27ec3c934210,ACTIVE,2024-04-07T15:08:57Z,2024-04-06T11:28:12Z,58,24000,51.340596,12.382965,20,LEIPZIG,365876,ninebot_g3,119IIC,True,escooter,False,False
vehicle,426cb691-322d-4ae6-ad36-b61ccbbcfed1,ACTIVE,2024-04-07T19:49:02Z,2024-04-07T12:04:30Z,93,43000,51.356938,12.415181,20,LEIPZIG,368102,ninebot_g3,126IIC,True,escooter,False,False
vehicle,0aeccd44-5cfe-45eb-9765-9b32e4c73bd6,ACTIVE,2024-04-07T19:11:34Z,2024-04-07T19:20:26Z,66,29000,51.362927,12.373883,20,LEIPZIG,368129,ninebot_g3,312IIC,True,escooter,False,False
vehicle,a850cbdd-397e-423b-b339-f6bd0bad39eb,ACTIVE,2024-04-07T19:09:18Z,2024-04-06T12:15:59Z,58,24000,51.335537,12.356044,20,LEIPZIG,368269,ninebot_g3,447IIC,True,escooter,False,False
vehicle,1ffcb6d8-b74f-40c8-adfd-d34dc1e140e4,ACTIVE,2024-04-07T18:53:47Z,2024-04-07T09:53:57Z,40,14000,51.320547,12.326747,20,LEIPZIG,368302,ninebot_g3,065IIC,True,escooter,False,False
vehicle,3004db0a-1f94-42ed-8388-dd7be90ae0a5,ACTIVE,2024-04-07T15:52:18Z,2024-04-06T09:43:28Z,89,41000,51.32306,12.287287,20,LEIPZIG,368303,ninebot_g3,092IIC,True,escooter,False,False
vehicle,0b3f60bf-c39a-459c-8d71-333bd920fa75,ACTIVE,2024-04-07T18:04:39Z,2024-04-06T06:23:37Z,54,22000,51.363924,12.402531,20,LEIPZIG,368314,ninebot_g3,039IIC,True,escooter,False,False
vehicle,b77e3a9e-b06c-437b-b504-f9594dcc085b,ACTIVE,2024-04-07T16:00:30Z,2024-04-06T09:16:49Z,87,40000,51.340603,12.382931,20,LEIPZIG,368316,ninebot_g3,276IIC,True,escooter,False,False
vehicle,41033a92-4d26-4c83-93a3-b6ea18533fc3,ACTIVE,2024-04-07T17:36:27Z,2024-04-06T06:47:59Z,65,28000,51.340799,12.408971,20,LEIPZIG,368326,ninebot_g3,496IIC,True,escooter,False,False
vehicle,53a05083-d645-49f4-a481-c510a1642de9,ACTIVE,2024-04-07T18:38:59Z,2024-04-06T11:32:12Z,85,39000,51.349112,12.372139,20,LEIPZIG,368396,ninebot_g3,382IIC,True,escooter,False,False
vehicle,166d91f3-4e37-43cf-9d1c-9281ae71f879,ACTIVE,2024-04-07T18:56:45Z,2024-04-07T10:03:44Z,94,44000,51.317955,12.368718,20,LEIPZIG,368452,ninebot_g3,357IIC,True,escooter,False,False
vehicle,36f5cf28-edc9-46ce-b7f6-05b50bfb5649,ACTIVE,2024-04-07T19:25:19Z,2024-04-07T06:54:01Z,88,41000,51.3612,12.381293,20,LEIPZIG,368663,ninebot_g3,171IIC,True,escooter,False,False
vehicle,384963ca-554f-4dae-8c85-b1359c4e852a,ACTIVE,2024-04-07T17:55:01Z,2024-04-07T09:16:55Z,86,40000,51.349044,12.372004,20,LEIPZIG,368687,ninebot_g3,391IIC,True,escooter,False,False
vehicle,9f49d082-2a9e-4019-b9b5-8d209292a967,ACTIVE,2024-04-07T15:54:39Z,2024-04-06T06:54:12Z,55,23000,51.323079,12.287341,20,LEIPZIG,368843,ninebot_g3,204IIC,True,escooter,False,False
vehicle,a1f39eb9-e0ad-47e2-9071-2ec01fd49c3d,ACTIVE,2024-04-07T19:16:50Z,2024-04-06T09:03:54Z,74,33000,51.34889,12.355084,20,LEIPZIG,368869,ninebot_g3,200IIC,True,escooter,False,False
vehicle,99ed9748-d09c-41b4-86a3-38d9107b8276,ACTIVE,2024-04-07T18:12:14Z,2024-04-06T09:18:06Z,86,40000,51.351686,12.372905,20,LEIPZIG,369128,ninebot_g3,293IIC,True,escooter,False,False
vehicle,8c9f9e0f-67bf-4fda-a9b6-c6fc7a99efda,ACTIVE,2024-04-07T19:22:36Z,2024-04-04T00:35:26Z,76,34000,51.367358,12.36761,20,LEIPZIG,369201,ninebot_g3,361IIC,True,escooter,False,False
vehicle,b6f629f5-45d5-406a-8074-2e176bdb62ef,ACTIVE,2024-04-07T18:41:26Z,2024-04-05T08:24:31Z,77,35000,51.380734,12.383341,20,LEIPZIG,369224,ninebot_g3,407IIC,True,escooter,False,False
vehicle,d838c55d-d4b9-4f86-b2ba-d9c854652705,ACTIVE,2024-04-07T15:38:17Z,2024-04-03T00:44:50Z,51,20000,51.320542,12.326729,20,LEIPZIG,369333,ninebot_g3,216IIC,True,escooter,False,False
vehicle,f3c36d41-9e88-49ea-9e98-b8242ad5e47e,ACTIVE,2024-04-07T17:48:38Z,2024-04-06T08:47:15Z,39,14000,51.321976,12.418946,20,LEIPZIG,369437,ninebot_g3,042IIC,True,escooter,False,False
vehicle,be39d5f7-3458-42e9-be15-836edba38d31,ACTIVE,2024-04-07T19:06:43Z,2024-04-07T07:48:47Z,92,43000,51.351724,12.373113,20,LEIPZIG,369546,ninebot_g3,192IIC,True,escooter,False,False
vehicle,eec57f80-7d40-4c14-928f-e10654e9ebc5,ACTIVE,2024-04-07T14:37:45Z,2024-04-03T22:43:28Z,65,28000,51.32331,12.336272,20,LEIPZIG,369763,ninebot_g3,028IIC,True,escooter,False,False
vehicle,06b923b1-f3d1-48a4-a8f1-1655e43cf56e,ACTIVE,2024-04-07T18:24:32Z,2024-04-06T11:28:12Z,69,30000,51.349875,12.463261,20,LEIPZIG,369892,ninebot_g3,193IIC,True,escooter,False,False
vehicle,734e3d7b-2735-49f6-a016-3096da001b81,ACTIVE,2024-04-07T19:22:40Z,2024-04-03T00:08:21Z,50,20000,51.347631,12.313433,20,LEIPZIG,369938,ninebot_g3,037IIC,True,escooter,False,False
vehicle,f8fb48cd-8817-43f1-9ddc-a792dcb0e4d3,ACTIVE,2024-04-07T15:30:09Z,2024-04-06T05:06:50Z,72,32000,51.33726,12.333883,20,LEIPZIG,370128,ninebot_g3,064IIC,True,escooter,False,False
vehicle,23f79c25-b648-400c-a7f6-22a9ab6c3112,ACTIVE,2024-04-07T18:23:24Z,2024-04-06T11:30:33Z,64,28000,51.315046,12.40973,20,LEIPZIG,370146,ninebot_g3,034IIC,True,escooter,False,False
vehicle,239c62bf-467a-4a1f-8072-39257e7e0ef8,ACTIVE,2024-04-07T19:06:38Z,2024-04-07T07:26:58Z,41,15000,51.349858,12.376827,20,LEIPZIG,370161,ninebot_g3,418IIC,True,escooter,False,False
vehicle,fcaf960d-37fd-4c6f-9a53-77779d61fd6f,ACTIVE,2024-04-07T19:35:22Z,2024-04-07T13:14:33Z,93,43000,51.332645,12.395721,20,LEIPZIG,370217,ninebot_g3,454IIC,True,escooter,False,False
vehicle,4869c738-4806-4a4f-a54a-7d9d4d15fcf9,ACTIVE,2024-04-07T18:29:31Z,2024-04-05T12:58:41Z,76,34000,51.344898,12.379334,20,LEIPZIG,370356,ninebot_g3,164IIC,True,escooter,False,False
vehicle,6cf25fa9-a441-4954-bb35-dcb1d4b95923,ACTIVE,2024-04-07T17:47:36Z,2024-04-07T07:50:15Z,26,7000,51.366543,12.350126,20,LEIPZIG,370404,ninebot_g3,244IIC,True,escooter,False,False
vehicle,a6c1750e-941f-40e7-825a-34c88d64b984,ACTIVE,2024-04-07T17:01:23Z,2024-04-06T08:09:12Z,37,13000,51.32252,12.393946,20,LEIPZIG,370414,ninebot_g3,426IIC,True,escooter,False,False
vehicle,6a0fd413-a48d-444e-84c6-08a372e8a35c,ACTIVE,2024-04-07T19:32:57Z,2024-04-06T07:02:34Z,66,29000,51.332304,12.395394,20,LEIPZIG,370527,ninebot_g3,358IIC,True,escooter,False,False
vehicle,cfb3c9e5-0236-4f0a-9ef9-bec9d5da3085,ACTIVE,2024-04-07T19:31:28Z,2024-04-06T09:47:06Z,61,26000,51.327778,12.345591,20,LEIPZIG,370569,ninebot_g3,050IIC,True,escooter,False,False
vehicle,f9428d64-795f-4547-b40c-7c8607c7253c,ACTIVE,2024-04-07T18:11:42Z,2024-04-06T06:35:24Z,73,32000,51.314683,12.412357,20,LEIPZIG,370632,ninebot_g3,172IIC,True,escooter,False,False
vehicle,106a20ec-f0c3-46b4-ba02-9644c9c6c735,ACTIVE,2024-04-07T19:39:50Z,2024-04-07T09:16:55Z,35,12000,51.337768,12.381947,20,LEIPZIG,370634,ninebot_g3,303IIC,True,escooter,False,False
vehicle,168b1d2c-ff40-4fef-9a9b-2b45baa09425,ACTIVE,2024-04-07T18:45:29Z,2024-04-02T00:10:30Z,53,21000,51.38077,12.383292,20,LEIPZIG,370643,ninebot_g3,089IIC,True,escooter,False,False
vehicle,8e4692bf-4ac8-48c3-a3d7-b2895b3cd8c3,ACTIVE,2024-04-07T19:43:20Z,2024-04-06T12:15:42Z,89,41000,51.34439,12.429039,20,LEIPZIG,370644,ninebot_g3,130IIC,True,escooter,False,False
vehicle,ce7aacee-fc35-474f-84aa-b3cc00b417e6,ACTIVE,2024-04-07T19:14:45Z,2024-04-07T09:16:07Z,92,43000,51.315105,12.409594,20,LEIPZIG,370709,ninebot_g3,413IIC,True,escooter,False,False
vehicle,67a21f25-e07e-4965-8425-a30a29173456,ACTIVE,2024-04-07T15:50:31Z,2024-04-01T23:43:35Z,37,13000,51.320533,12.404658,20,LEIPZIG,370896,ninebot_g3,243IIC,True,escooter,False,False
vehicle,dec8f3b7-46c0-4aa7-a480-c327f24848eb,ACTIVE,2024-04-07T17:56:51Z,2024-04-07T05:15:42Z,79,36000,51.364865,12.413256,20,LEIPZIG,370920,ninebot_g3,027IIC,True,escooter,False,False
vehicle,6de7b148-6542-4abb-9fef-0396f358af91,ACTIVE,2024-04-07T19:26:19Z,2024-04-07T07:13:50Z,79,36000,51.347585,12.313595,20,LEIPZIG,370970,ninebot_g3,021IIC,True,escooter,False,False
vehicle,4b313e8c-086c-408e-a6e8-660184b04b3d,ACTIVE,2024-04-07T16:05:27Z,2024-04-05T07:41:16Z,44,17000,51.351677,12.372975,20,LEIPZIG,370977,ninebot_g3,313IIC,True,escooter,False,False
vehicle,2ff52712-efcb-4b8e-b229-8919c04489ba,ACTIVE,2024-04-07T18:05:47Z,2024-04-07T06:39:54Z,92,43000,51.361096,12.370151,20,LEIPZIG,370981,ninebot_g3,122IIC,True,escooter,False,False
vehicle,5ada57ea-a084-4876-87e3-2f82389eba3b,ACTIVE,2024-04-07T17:49:41Z,2024-04-07T05:42:14Z,92,43000,51.321963,12.41894,20,LEIPZIG,370985,ninebot_g3,405IIC,True,escooter,False,False
vehicle,145dd621-51df-468d-a015-eb290960b3d3,ACTIVE,2024-04-07T18:37:42Z,2024-04-07T05:38:45Z,75,34000,51.338696,12.4038,20,LEIPZIG,370995,ninebot_g3,223IIC,True,escooter,False,False
vehicle,f42aacd3-931d-49f4-a839-523c5ffb22df,ACTIVE,2024-04-07T19:35:46Z,2024-04-07T06:08:41Z,91,42000,51.36125,12.381238,20,LEIPZIG,371004,ninebot_g3,420IIC,True,escooter,False,False
vehicle,112a2141-747c-4c12-8560-92136d24a297,ACTIVE,2024-04-07T19:15:25Z,2024-04-07T09:11:44Z,33,10000,51.353517,12.411249,20,LEIPZIG,371005,ninebot_g3,379IIC,True,escooter,False,False
vehicle,041a936b-1c6b-454b-81a6-1f758d70a8a3,ACTIVE,2024-04-07T19:34:15Z,2024-04-07T10:35:46Z,93,43000,51.319132,12.388669,20,LEIPZIG,371019,ninebot_g3,324IIC,True,escooter,False,False
vehicle,36f17e5e-04b8-476b-8a10-241a5ba51aca,ACTIVE,2024-04-07T19:36:26Z,2024-04-07T05:52:21Z,88,41000,51.349942,12.37664,20,LEIPZIG,371031,ninebot_g3,392IIC,True,escooter,False,False
vehicle,9ef96075-7d2b-43da-90f7-1f193b28d730,ACTIVE,2024-04-07T17:54:38Z,2024-04-07T11:50:28Z,93,43000,51.363925,12.402434,20,LEIPZIG,371033,ninebot_g3,422IIC,True,escooter,False,False
vehicle,8994592b-e383-4ce1-a7ea-43e489d79976,ACTIVE,2024-04-07T15:15:56Z,2024-04-05T06:19:37Z,61,26000,51.320539,12.40461,20,LEIPZIG,371035,ninebot_g3,221IIC,True,escooter,False,False
vehicle,7f62d070-8014-4fa5-a0f8-a0299f17a719,ACTIVE,2024-04-07T18:49:33Z,2024-04-04T19:36:12Z,58,24000,51.371878,12.36435,20,LEIPZIG,371036,ninebot_g3,023IIC,True,escooter,False,False
vehicle,edf6868b-c0f8-4850-9ef8-47883e3790af,ACTIVE,2024-04-07T14:09:46Z,2024-04-07T12:37:58Z,94,44000,51.349858,12.463276,20,LEIPZIG,371044,ninebot_g3,256IIC,True,escooter,False,False
vehicle,b9b01760-882b-4d93-82a1-3f075a39d4b8,ACTIVE,2024-04-07T19:41:26Z,2024-04-07T07:28:18Z,90,42000,51.357474,12.376956,20,LEIPZIG,371051,ninebot_g3,060IIC,True,escooter,False,False
vehicle,0282e6bc-f9c4-43f5-b7ce-80c063fb2c24,ACTIVE,2024-04-07T19:39:38Z,2024-04-07T09:16:06Z,91,42000,51.315094,12.409735,20,LEIPZIG,371071,ninebot_g3,107IIC,True,escooter,False,False
vehicle,c2f5f12d-642e-4565-9a99-539730a2c153,ACTIVE,2024-04-07T19:51:43Z,2024-04-07T05:37:29Z,89,41000,51.340809,12.409035,20,LEIPZIG,371081,ninebot_g3,365IIC,True,escooter,False,False
vehicle,89fee145-6dcc-46d1-8c6f-9eab038284a2,ACTIVE,2024-04-07T19:12:52Z,2024-04-07T06:22:17Z,92,43000,51.367341,12.367515,20,LEIPZIG,371092,ninebot_g3,395IIC,True,escooter,False,False
vehicle,73176f29-ea01-4516-a8df-0a5195de840e,ACTIVE,2024-04-07T19:22:54Z,2024-04-06T11:46:19Z,45,17000,51.351637,12.407061,20,LEIPZIG,371237,ninebot_g3,146IIC,True,escooter,False,False
vehicle,01d824a6-8a17-4822-9bc9-d47135a91fe9,ACTIVE,2024-04-07T19:36:57Z,2024-04-04T00:48:56Z,47,18000,51.349883,12.376755,20,LEIPZIG,371252,ninebot_g3,349IIC,True,escooter,False,False
vehicle,601ef96a-43cc-495a-a136-6e6d221258fa,ACTIVE,2024-04-07T18:09:11Z,2024-04-07T07:26:55Z,88,41000,51.347665,12.313388,20,LEIPZIG,371269,ninebot_g3,029IIC,True,escooter,False,False
vehicle,4734401d-facd-48b3-b521-2247e87bd07a,ACTIVE,2024-04-07T19:25:10Z,2024-04-05T10:45:34Z,39,14000,51.345446,12.406446,20,LEIPZIG,371287,ninebot_g3,154IIC,True,escooter,False,False
vehicle,ac1e7df1-3919-4e7c-8715-71744d62bd1f,ACTIVE,2024-04-07T19:37:27Z,2024-04-02T23:30:04Z,33,10000,51.323104,12.287334,20,LEIPZIG,371318,ninebot_g3,062IIC,True,escooter,False,False
vehicle,83566920-5678-433e-9619-af4d87291c70,ACTIVE,2024-04-07T18:34:20Z,2024-04-05T09:01:55Z,46,18000,51.322521,12.39395,20,LEIPZIG,371409,ninebot_g3,014IIC,True,escooter,False,False
vehicle,6b1d58b3-9e5a-4a60-8d85-2e94986fba68,ACTIVE,2024-04-07T17:41:53Z,2024-04-07T12:00:43Z,92,43000,51.356846,12.415358,20,LEIPZIG,371885,ninebot_g3,100IIC,True,escooter,False,False
vehicle,009d9114-3d31-4f2b-a4dd-ab93216991c3,ACTIVE,2024-04-07T19:21:14Z,2024-04-05T12:51:15Z,37,13000,51.361031,12.370167,20,LEIPZIG,371915,ninebot_g3,372IIC,True,escooter,False,False
vehicle,4a0fe9cf-b0fa-42c1-bd10-1abe1654f1b2,ACTIVE,2024-04-07T14:58:02Z,2024-04-06T07:23:18Z,55,23000,51.332295,12.373682,20,LEIPZIG,372010,ninebot_g3,059IIC,True,escooter,False,False
vehicle,b7e02088-be02-4419-b62d-72a9360fc966,ACTIVE,2024-04-07T19:45:36Z,2024-04-07T08:10:08Z,71,31000,51.32055,12.326746,20,LEIPZIG,372060,ninebot_g3,125IIC,True,escooter,False,False
vehicle,1a7497f1-1f17-4310-afc9-24b3d6920978,ACTIVE,2024-04-07T19:35:58Z,2024-04-05T12:50:42Z,85,39000,51.348031,12.390905,20,LEIPZIG,372065,ninebot_g3,170IIC,True,escooter,False,False
vehicle,b7d9efc9-f638-441d-b842-7354f54bd83a,ACTIVE,2024-04-07T17:40:12Z,2024-04-03T00:14:35Z,57,24000,51.320484,12.326752,20,LEIPZIG,372072,ninebot_g3,025IIC,True,escooter,False,False
vehicle,4a54b78f-ad53-4da6-8164-63aa74ea41a3,ACTIVE,2024-04-07T17:55:50Z,2024-04-06T08:43:38Z,54,22000,51.323036,12.287356,20,LEIPZIG,372168,ninebot_g3,375IIC,True,escooter,False,False
vehicle,668591f1-cbee-4ca1-a192-28649a28dfbf,ACTIVE,2024-04-07T19:43:18Z,2024-04-07T09:08:48Z,80,36000,51.334979,12.388368,20,LEIPZIG,372297,ninebot_g3,207IIC,True,escooter,False,False
vehicle,20fb35cb-cded-43e6-bceb-6c1be275a14b,ACTIVE,2024-04-07T19:19:47Z,2024-04-06T11:28:13Z,83,38000,51.315055,12.409658,20,LEIPZIG,372855,ninebot_g3,035IIC,True,escooter,False,False
vehicle,c7813b8f-a252-431e-abee-07022cbafc22,ACTIVE,2024-04-07T19:11:30Z,2024-04-04T21:31:29Z,57,24000,51.345973,12.394013,20,LEIPZIG,372858,ninebot_g3,403IIC,True,escooter,False,False
vehicle,e464480c-c7c5-4c30-b52a-8d5323ea610e,ACTIVE,2024-04-07T18:55:51Z,2024-04-04T00:27:53Z,48,19000,51.323993,12.344433,20,LEIPZIG,372867,ninebot_g3,232IIC,True,escooter,False,False
vehicle,385d4164-5489-46a9-a035-a575195bf7d6,ACTIVE,2024-04-07T18:34:12Z,2024-04-06T08:25:57Z,38,13000,51.332363,12.395381,20,LEIPZIG,372869,ninebot_g3,116IIC,True,escooter,False,False
vehicle,90e39d75-7e1b-4920-a963-148244ac3af0,ACTIVE,2024-04-07T19:35:53Z,2024-04-07T05:57:09Z,83,38000,51.361201,12.381315,20,LEIPZIG,372870,ninebot_g3,441IIC,True,escooter,False,False
vehicle,b8a6016d-8dbe-447e-8d86-859c8acf8529,ACTIVE,2024-04-07T19:27:03Z,2024-04-02T21:03:06Z,52,21000,51.343884,12.428644,20,LEIPZIG,372876,ninebot_g3,066IIC,True,escooter,False,False
vehicle,689a42a7-0eed-497d-94be-0ae14b00b612,ACTIVE,2024-04-07T19:37:30Z,2024-04-07T10:31:44Z,93,43000,51.318041,12.383225,20,LEIPZIG,372878,ninebot_g3,088IIC,True,escooter,False,False
vehicle,b4da5865-8e81-45e5-9464-534e7d758e4e,ACTIVE,2024-04-07T19:03:49Z,2024-04-05T07:13:30Z,40,14000,51.361058,12.370116,20,LEIPZIG,372880,ninebot_g3,261IIC,True,escooter,False,False
vehicle,75f02b6f-2a3d-43bc-b712-345ef9322440,ACTIVE,2024-04-07T19:42:07Z,2024-04-04T00:35:52Z,46,18000,51.343909,12.383455,20,LEIPZIG,372890,ninebot_g3,157IIC,True,escooter,False,False
vehicle,f1a4b141-a362-43f5-b79e-eb51b292c85b,ACTIVE,2024-04-07T19:07:12Z,2024-04-06T12:38:33Z,53,21000,51.322527,12.393921,20,LEIPZIG,372894,ninebot_g3,347IIC,True,escooter,False,False
vehicle,5de01271-bb33-4e61-9bc2-3b16be115168,ACTIVE,2024-04-07T19:26:44Z,2024-04-05T07:36:08Z,44,17000,51.341173,12.324122,20,LEIPZIG,372899,ninebot_g3,115IIC,True,escooter,False,False
vehicle,42a56209-f545-478e-8391-3cd3f8def84d,ACTIVE,2024-04-07T18:57:39Z,2024-04-07T07:18:56Z,41,15000,51.344677,12.370649,20,LEIPZIG,372912,ninebot_g3,011IIC,True,escooter,False,False
vehicle,aeb201a6-7927-4a4e-bf24-841830e0c63d,ACTIVE,2024-04-07T19:07:12Z,2024-04-05T09:11:08Z,76,34000,51.330439,12.37994,20,LEIPZIG,372923,ninebot_g3,264IIC,True,escooter,False,False
vehicle,c9b54f81-bc68-4a7b-bf62-897a40f58728,ACTIVE,2024-04-07T18:49:27Z,2024-03-31T01:09:48Z,39,14000,51.367406,12.36756,20,LEIPZIG,372929,ninebot_g3,493IIC,True,escooter,False,False
vehicle,3ff71912-1d8a-48cc-a8a2-bfdc46ebe9d7,ACTIVE,2024-04-07T19:27:33Z,2024-04-06T05:56:30Z,47,18000,51.367371,12.367506,20,LEIPZIG,372941,ninebot_g3,311IIC,True,escooter,False,False
vehicle,806db3d9-88d0-49ca-993c-8b4484a06ef9,ACTIVE,2024-04-07T19:49:11Z,2024-04-05T07:44:21Z,60,25000,51.347605,12.313342,20,LEIPZIG,372954,ninebot_g3,031IIC,True,escooter,False,False
vehicle,583d8c55-bbf8-4fb6-ba6d-5ca3a073151a,ACTIVE,2024-04-07T19:42:23Z,2024-04-06T11:46:20Z,40,14000,51.344853,12.379356,20,LEIPZIG,372958,ninebot_g3,147IIC,True,escooter,False,False
vehicle,609ee4d2-7f09-4e92-8ea4-46e799c03350,ACTIVE,2024-04-07T19:15:11Z,2024-04-06T08:53:26Z,53,21000,51.343852,12.38336,20,LEIPZIG,372959,ninebot_g3,393IIC,True,escooter,False,False
